Style #,Order #,Customer,Roll #,Vendor Roll #,Rack,Qty (yds),Qty (lbs),Good Ea.,Bad Ea.,Received
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359368,5667-B,UNCUT DONT SHIP,60,15.5,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359369,5669-A,UNCUT DONT SHIP,60,15.2,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359370,5669-B,UNCUT DONT SHIP,60,15.1,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359371,5671-A,UNCUT DONT SHIP,60,13.8,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359372,5671-B,UNCUT DONT SHIP,60,13.7,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359373,5673-A,UNCUT DONT SHIP,60,14,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359374,5673-B,UNCUT DONT SHIP,60,13.9,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359375,5675-A,UNCUT DONT SHIP,60,14.5,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359376,5675-B,UNCUT DONT SHIP,60,14.5,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359377,5677-A,UNCUT DONT SHIP,60,14.4,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359378,5677-B,UNCUT DONT SHIP,60,14.3,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359379,5679-A,UNCUT DONT SHIP,60,13.9,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359380,5679-B,UNCUT DONT SHIP,60,13.9,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359381,5681-A,UNCUT DONT SHIP,60,14.7,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359382,5681-B,UNCUT DONT SHIP,60,14.7,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359383,5683-A,UNCUT DONT SHIP,60,14,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359384,5683-B,UNCUT DONT SHIP,60,13.9,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359385,5685-A,UNCUT DONT SHIP,60,14.3,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359386,5685-B,UNCUT DONT SHIP,60,14.3,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359387,5687-A,UNCUT DONT SHIP,60,14.1,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359388,5687-B,UNCUT DONT SHIP,60,14,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359389,5689-A,UNCUT DONT SHIP,60,14.4,,,5/30/2024
CF5394-0/RW,D63593,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359390,5689-B,UNCUT DONT SHIP,60,14.4,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359401,901-A,UNCUT DONT SHIP,61,16.2,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359402,901-B,UNCUT DONT SHIP,61,16.1,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359403,903-A,UNCUT DONT SHIP,60,14.9,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359404,903-B,UNCUT DONT SHIP,60,14.8,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359405,905-A,UNCUT DONT SHIP,60,15.5,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359406,905-B,UNCUT DONT SHIP,60,15.4,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359407,907-A,UNCUT DONT SHIP,60,15.3,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359408,907-B,UNCUT DONT SHIP,60,15.3,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359409,909-A,UNCUT DONT SHIP,60,14.8,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359410,909-B,UNCUT DONT SHIP,60,14.8,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359411,911-A,UNCUT DONT SHIP,60,15.9,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359412,911-B,UNCUT DONT SHIP,60,15.8,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359413,913-A,UNCUT DONT SHIP,60,14.9,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359414,913-B,UNCUT DONT SHIP,60,14.8,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359415,915-A,UNCUT DONT SHIP,60,15,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359416,915-B,UNCUT DONT SHIP,60,15,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359417,917-A,UNCUT DONT SHIP,60,14.6,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359418,917-B,UNCUT DONT SHIP,60,14.5,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359419,919-A,UNCUT DONT SHIP,60,15,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359420,919-B,UNCUT DONT SHIP,60,15,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359421,921-A,UNCUT DONT SHIP,60,16.2,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359422,921-B,UNCUT DONT SHIP,60,16.2,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359423,923-A,UNCUT DONT SHIP,60,15.9,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359424,923-B,UNCUT DONT SHIP,60,15.8,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359425,925-A,UNCUT DONT SHIP,60,15.9,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359426,925-B,UNCUT DONT SHIP,60,15.8,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359427,927-A,UNCUT DONT SHIP,60,15.6,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359428,927-B,UNCUT DONT SHIP,60,15.6,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359429,929-A,UNCUT DONT SHIP,60,16.1,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359430,929-B,UNCUT DONT SHIP,60,16,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359431,931-A,UNCUT DONT SHIP,60,15.8,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359432,931-B,UNCUT DONT SHIP,60,15.7,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359433,933-A,UNCUT DONT SHIP,60,16,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359434,933-B,UNCUT DONT SHIP,60,15.9,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359435,935-A,UNCUT DONT SHIP,60,16.2,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359436,935-B,UNCUT DONT SHIP,60,16.2,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359437,937-A,UNCUT DONT SHIP,60,15.9,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359438,937-B,UNCUT DONT SHIP,60,15.8,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359439,939-A,UNCUT DONT SHIP,60,16.1,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359440,939-B,UNCUT DONT SHIP,60,16,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359441,941-A,UNCUT DONT SHIP,60,16.2,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359442,941-B,UNCUT DONT SHIP,60,16.1,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359443,943-A,UNCUT DONT SHIP,60,16.2,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359444,943-B,UNCUT DONT SHIP,60,16.2,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359445,945-A,UNCUT DONT SHIP,60,16.1,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359446,945-B,UNCUT DONT SHIP,60,16.1,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359447,947-A,UNCUT DONT SHIP,60,16,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359448,947-B,UNCUT DONT SHIP,60,16,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359449,949-A,UNCUT DONT SHIP,60,17.4,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359450,949-B,UNCUT DONT SHIP,60,17.4,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359451,951-A,UNCUT DONT SHIP,60,13.2,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359452,951-B,UNCUT DONT SHIP,60,13.2,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359453,953-A,UNCUT DONT SHIP,60,13.5,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359454,953-B,UNCUT DONT SHIP,60,13.4,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359455,955-A,UNCUT DONT SHIP,60,15.7,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359456,955-B,UNCUT DONT SHIP,60,15.6,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359457,957-A,UNCUT DONT SHIP,60,18.6,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359458,957-B,UNCUT DONT SHIP,60,18.5,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359459,959-A,UNCUT DONT SHIP,60,17.8,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359460,959-B,UNCUT DONT SHIP,60,17.7,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359461,961-A,UNCUT DONT SHIP,60,13.6,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359462,961-B,UNCUT DONT SHIP,60,13.6,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359463,963-A,UNCUT DONT SHIP,60,17,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359464,963-B,UNCUT DONT SHIP,60,16.9,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359465,965-A,UNCUT DONT SHIP,60,17.1,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359466,965-B,UNCUT DONT SHIP,60,17,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359467,967-A,UNCUT DONT SHIP,60,15.3,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359468,967-B,UNCUT DONT SHIP,60,15.3,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359469,969-A,UNCUT DONT SHIP,60,16.7,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359470,969-B,UNCUT DONT SHIP,60,16.7,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359471,971-A,UNCUT DONT SHIP,60,15.3,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359472,971-B,UNCUT DONT SHIP,60,15.2,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359473,973-A,UNCUT DONT SHIP,60,14.5,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359474,973-B,UNCUT DONT SHIP,60,14.5,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359475,975-A,UNCUT DONT SHIP,60,12.8,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359476,975-B,UNCUT DONT SHIP,60,12.7,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359477,977-A,UNCUT DONT SHIP,60,13.4,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359478,977-B,UNCUT DONT SHIP,60,13.4,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359479,979-A,UNCUT DONT SHIP,60,13.8,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359480,979-B,UNCUT DONT SHIP,60,13.8,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359481,981-A,UNCUT DONT SHIP,60,14.9,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359482,981-B,UNCUT DONT SHIP,60,14.9,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359483,983-A,UNCUT DONT SHIP,60,15.5,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359484,983-B,UNCUT DONT SHIP,60,15.4,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359485,985-A,UNCUT DONT SHIP,60,14.6,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359486,985-B,UNCUT DONT SHIP,60,14.5,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359487,987-A,UNCUT DONT SHIP,60,13.8,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359488,987-B,UNCUT DONT SHIP,60,13.8,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359489,989-A,UNCUT DONT SHIP,60,15.1,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359490,989-B,UNCUT DONT SHIP,60,15.1,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359491,991-A,UNCUT DONT SHIP,60,12.8,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359492,991-B,UNCUT DONT SHIP,60,12.7,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359493,993-A,UNCUT DONT SHIP,60,13.3,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359494,993-B,UNCUT DONT SHIP,60,13.3,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359495,995-A,UNCUT DONT SHIP,55,12.6,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359496,995-B,UNCUT DONT SHIP,55,12.5,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359497,997-A,UNCUT DONT SHIP,45,10.4,,,5/30/2024
CF5394-0/RW,D63594,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359498,997-B,UNCUT DONT SHIP,45,10.3,,,5/30/2024
CF5394-0/RW,D63595,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359509,2111-A,plant 5 scrim,60,15.7,,,5/30/2024
CF5394-0/RW,D63595,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359510,2111-B,plant 5 scrim,60,15.7,,,5/30/2024
CF5394-0/RW,D63595,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359537,2139-A,plant 5 scrim,60,15.3,,,5/30/2024
CF5394-0/RW,D63595,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359538,2139-B,plant 5 scrim,60,15.3,,,5/30/2024
CF5394-0/RW,D63595,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359551,2153-A,plant 5 scrim,60,15.3,,,5/30/2024
CF5394-0/RW,D63595,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359552,2153-B,plant 5 scrim,60,15.2,,,5/30/2024
CF5394-0/RW,D63595,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359575,2177-A,plant 5 scrim,60,14.2,,,5/30/2024
CF5394-0/RW,D63595,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359576,2177-B,plant 5 scrim,60,14.1,,,5/30/2024
CF5394-0/RW,D63595,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359582,2183-B,plant 5 scrim,60,13.8,,,5/30/2024
CF5394-0/RW,D63595,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359583,2185-A,plant 5 scrim,60,13.8,,,5/30/2024
CF5394-0/RW,D63595,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359591,2193-A,plant 5 scrim,60,13.9,,,5/30/2024
CF5394-0/RW,D63595,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359592,2193-B,plant 5 scrim,60,13.9,,,5/30/2024
CF5394-0/RW,D63595,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359593,2195-A,plant 5 scrim,60,13.6,,,5/30/2024
CF5394-0/RW,D63595,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359594,2195-B,plant 5 scrim,60,13.6,,,5/30/2024
CF5394-0/RW,D63595,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359595,2197-A,plant 5 scrim,54,13,,,5/30/2024
CF5394-0/RW,D63595,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359596,2197-B,plant 5 scrim,54,13.1,,,5/30/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359601,9701-A,UNCUT DONT SHIP,63,14.5,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359602,9701-B,UNCUT DONT SHIP,63,14.5,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359603,9703-A,UNCUT DONT SHIP,60,14.4,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359604,9703-B,UNCUT DONT SHIP,60,14.4,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359605,9705-A,UNCUT DONT SHIP,60,14.3,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359606,9705-B,UNCUT DONT SHIP,60,14.2,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359607,9707-A,UNCUT DONT SHIP,47,12.1,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359608,9707-B,UNCUT DONT SHIP,47,12,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359609,9709-A,UNCUT DONT SHIP,62,15.9,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359610,9709-B,UNCUT DONT SHIP,62,15.8,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359611,9711-A,UNCUT DONT SHIP,53,13,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359612,9711-B,UNCUT DONT SHIP,53,12.9,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359613,9713-A,UNCUT DONT SHIP,57,14.2,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359614,9713-B,UNCUT DONT SHIP,57,14.1,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359615,9715-A,UNCUT DONT SHIP,61,14.6,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359616,9715-B,UNCUT DONT SHIP,61,14.6,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359617,9717-A,UNCUT DONT SHIP,55,14,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359618,9717-B,UNCUT DONT SHIP,55,13.9,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359619,9719-A,UNCUT DONT SHIP,60,14.8,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359620,9719-B,UNCUT DONT SHIP,60,14.7,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359621,9721-A,UNCUT DONT SHIP,53,13.8,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359622,9721-B,UNCUT DONT SHIP,53,13.8,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359623,9723-A,UNCUT DONT SHIP,55,14.2,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359624,9723-B,UNCUT DONT SHIP,55,14.1,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359625,9725-A,UNCUT DONT SHIP,62,15.5,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359626,9725-B,UNCUT DONT SHIP,62,15.5,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359627,9727-A,UNCUT DONT SHIP,67,17.1,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359628,9727-B,UNCUT DONT SHIP,67,17.1,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359629,9729-A,UNCUT DONT SHIP,60,15.2,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359630,9729-B,UNCUT DONT SHIP,60,15.1,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359631,9731-A,UNCUT DONT SHIP,59,15,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359632,9731-B,UNCUT DONT SHIP,59,15,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359633,9733-A,UNCUT DONT SHIP,65,14.3,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359634,9733-B,UNCUT DONT SHIP,65,14.3,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359635,9735-A,UNCUT DONT SHIP,53,12.4,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359636,9735-B,UNCUT DONT SHIP,53,12.4,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359637,9737-A,UNCUT DONT SHIP,60,14.7,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359638,9737-B,UNCUT DONT SHIP,60,14.6,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359639,9739-A,UNCUT DONT SHIP,60,13.9,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359640,9739-B,UNCUT DONT SHIP,60,13.8,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359641,9741-A,UNCUT DONT SHIP,60,14.9,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359642,9741-B,UNCUT DONT SHIP,60,14.9,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359643,9743-A,UNCUT DONT SHIP,60,15,,,6/3/2024
CF5394-0/RW,D63596,"CFAB - CREATIVE FABRIC SERVICE, LLC",006359644,9743-B,UNCUT DONT SHIP,60,14.9,,,6/3/2024
